nsize,nitem,diffmn,diffsd,discmi,discma,CTTphi1,CTTphi2,CTTphi3,CFAphi1,CFAphi2,CFAphi3,PCMphi1,PCMphi2,PCMphi3,GPCMphi1,GPCMphi2,GPCMphi3,CTTkappa1,CTTkappa2,CTTkappa3,CFAkappa1,CFAkappa2,CFAkappa3,PCMkappa1,PCMkappa2,PCMkappa3,GPCMkappa1,GPCMkappa2,GPCMkappa3,CTTtypeone1,CTTtypeone2,CTTtypeone3,CFAtypeone1,CFAtypeone2,CFAtypeone3,PCMtypeone1,PCMtypeone2,PCMtypeone3,GPCMtypeone1,GPCMtypeone2,GPCMtypeone3,CTTtypetwo1,CTTtypetwo2,CTTtypetwo3,CFAtypetwo1,CFAtypetwo2,CFAtypetwo3,PCMtypetwo1,PCMtypetwo2,PCMtypetwo3,GPCMtypetwo1,GPCMtypetwo2,GPCMtypetwo3
750,30,0,0.5,0.5,1.2,0.449150183,0.522380952,0.565487179,0.429043956,0.505304029,0.552106227,0.43459707,0.507534799,0.552003663,0.429018315,0.505201465,0.552117216,0.430492299,0.50927588,0.555003238,0.422996719,0.503495509,0.551556757,0.426626973,0.504055839,0.550337007,0.422971617,0.503460244,0.551571754,0.057435409,0.076501587,0.09144591,0.040907692,0.051104518,0.060950916,0.045062515,0.058087424,0.068099389,0.040824908,0.0510884,0.060820024,NA,0.031278388,0.040302564,NA,0.042606349,0.055991453,NA,0.039573626,0.052667399,NA,0.042609035,0.056035897
250,10,0.75,0.5,0.5,1.2,0.448407407,0.521566667,0.564848148,0.428225926,0.504274074,0.551314815,0.433662963,0.506666667,0.551248148,0.4282,0.504166667,0.551340741,0.429663966,0.508380502,0.554308585,0.42210604,0.502447928,0.550757061,0.42561507,0.503154867,0.549576985,0.422080658,0.502404041,0.550772224,0.057628395,0.076753827,0.091699012,0.0411,0.051270123,0.061094815,0.045241728,0.058259506,0.068240494,0.041016296,0.051254568,0.060962469,NA,0.031308889,0.040335556,NA,0.042677531,0.056080247,NA,0.039628148,0.052756296,NA,0.042680988,0.056125185
500,10,0.75,0.5,0.5,1.2,0.448146067,0.521179775,0.56458427,0.427501873,0.503988764,0.551108614,0.433277154,0.506292135,0.551011236,0.427464419,0.503902622,0.551108614,0.429320404,0.507934442,0.553991511,0.42128307,0.502150839,0.550544456,0.425140595,0.502760315,0.549304415,0.421249137,0.502123104,0.550536544,0.057769538,0.076928589,0.091848439,0.04128015,0.051369788,0.061158052,0.045406991,0.058374782,0.068327091,0.041197004,0.051352559,0.061027216,NA,0.03131161,0.040333333,NA,0.042680649,0.056087141,NA,0.039640449,0.052766292,NA,0.042682647,0.056135581
750,10,0.75,0.5,0.5,1.2,0.448746212,0.521814394,0.565231061,0.428037879,0.504496212,0.551693182,0.43392803,0.506837121,0.551651515,0.428049242,0.50442803,0.551689394,0.429902899,0.508591934,0.554668265,0.421749317,0.502646868,0.551124348,0.425757844,0.503289835,0.549960288,0.421761618,0.502636898,0.551110078,0.057756313,0.076832071,0.091654798,0.041383081,0.051377778,0.061110101,0.045443687,0.05837803,0.068213131,0.04130404,0.051358333,0.060976768,NA,0.031263384,0.040292172,NA,0.042620202,0.056003788,NA,0.039576263,0.052698737,NA,0.042620707,0.056054293
250,20,0.75,0.5,0.5,1.2,0.449521073,0.522655172,0.566206897,0.428781609,0.505187739,0.552356322,0.434873563,0.507701149,0.552521073,0.428816092,0.505137931,0.55232567,0.430711555,0.509431055,0.555733043,0.422421538,0.503311716,0.551778427,0.426638417,0.504134261,0.550831218,0.422460431,0.503321774,0.551739853,0.057673052,0.076732822,0.091278416,0.04146871,0.051372925,0.061057727,0.045502427,0.058324138,0.068079183,0.04138493,0.051349425,0.060925926,NA,0.031187484,0.040251852,NA,0.042543806,0.055912644,NA,0.0394894,0.052601788,NA,0.04254355,0.055966794
500,20,0.75,0.5,0.5,1.2,0.450042636,0.523422481,0.56672093,0.429445736,0.506027132,0.552918605,0.435488372,0.508449612,0.553100775,0.429585271,0.505949612,0.552899225,0.43129214,0.510177493,0.556300974,0.423015755,0.504135365,0.552336306,0.427196068,0.504872861,0.551409306,0.423160082,0.50412394,0.552303786,0.05754832,0.076696382,0.091056072,0.041554005,0.05135323,0.06100801,0.045550904,0.058279845,0.067939018,0.0414677,0.051329457,0.060871576,NA,0.031100517,0.040242377,NA,0.042454005,0.055826357,NA,0.039415245,0.052552972,NA,0.042456848,0.055881137
750,20,0.75,0.5,0.5,1.2,0.450352941,0.523639216,0.566752941,0.42994902,0.506105882,0.552886275,0.435984314,0.508666667,0.553129412,0.430066667,0.506011765,0.552862745,0.43154831,0.51033815,0.55627444,0.423442137,0.504207901,0.552272608,0.427610415,0.505051682,0.551424785,0.423566324,0.504180431,0.552239646,0.057635556,0.07679451,0.091185098,0.04169098,0.051425098,0.061059608,0.045678954,0.05836366,0.06798902,0.041606797,0.051402092,0.060921569,NA,0.031048105,0.040199216,NA,0.042422222,0.055817516,NA,0.039364967,0.052531242,NA,0.042426667,0.055872941
250,30,0.75,0.5,0.5,1.2,0.450507937,0.523777778,0.566920635,0.429984127,0.506269841,0.553,0.436095238,0.508952381,0.553269841,0.430138889,0.506166667,0.552960317,0.431676766,0.510419348,0.556441818,0.423391015,0.504341952,0.552397614,0.427626849,0.505304171,0.551555742,0.423550719,0.504305337,0.552349564,0.057718519,0.076884921,0.091199206,0.041861905,0.05149127,0.061090476,0.045821958,0.058417196,0.068035714,0.041775132,0.051468783,0.060953175,NA,0.031011376,0.040174603,NA,0.042385185,0.055786772,NA,0.039316931,0.052492328,NA,0.042390476,0.055844444
500,30,0.75,0.5,0.5,1.2,0.451080321,0.524413655,0.567305221,0.430550201,0.506835341,0.553349398,0.436682731,0.50946988,0.553630522,0.430763052,0.506718876,0.553305221,0.432191333,0.510960337,0.556785125,0.423859468,0.504893613,0.552737776,0.428117999,0.505782561,0.551887881,0.424080061,0.504838707,0.552689147,0.057752075,0.076980723,0.091236145,0.041996787,0.051522088,0.06108755,0.045943507,0.058451138,0.06802008,0.041907363,0.051500937,0.060948594,NA,0.030904685,0.040091566,NA,0.042309505,0.055719946,NA,0.039247657,0.052434003,NA,0.042316466,0.055778313
750,30,0.75,0.5,0.5,1.2,0.451691057,0.525130081,0.56797561,0.431686992,0.507593496,0.554044715,0.437565041,0.510243902,0.554313008,0.431894309,0.50747561,0.554004065,0.432960682,0.511701151,0.557496529,0.424918978,0.505636007,0.553425199,0.428970986,0.506533891,0.552564035,0.425133013,0.505581481,0.553392978,0.057546883,0.076868022,0.091024119,0.042081301,0.051515176,0.061037398,0.045973713,0.058432249,0.067972629,0.041992412,0.051499187,0.06089458,NA,0.030847967,0.040056911,NA,0.042224932,0.055617886,NA,0.039162602,0.052331436,NA,0.04222981,0.055674797
250,10,1.5,0.5,0.5,1.2,0.452477366,0.526135802,0.568983539,0.432761317,0.508831276,0.55509465,0.438831276,0.51137037,0.555403292,0.432979424,0.508691358,0.555057613,0.433878342,0.512690641,0.558542865,0.425906624,0.50684871,0.554477217,0.430196074,0.507625738,0.553660521,0.426131071,0.506773219,0.554443158,0.057365981,0.076799726,0.090756104,0.042167901,0.051481207,0.060946502,0.045977503,0.058409602,0.067837311,0.042077092,0.051465021,0.060802743,NA,0.030741564,0.039980247,NA,0.042091907,0.055470782,NA,0.039035391,0.052193141,NA,0.042099314,0.055528395
500,10,1.5,0.5,0.5,1.2,0.453708333,0.5273875,0.5699875,0.434554167,0.510333333,0.556195833,0.440245833,0.512833333,0.556533333,0.4346625,0.51015,0.5561625,0.435187199,0.513925636,0.559559619,0.427626526,0.50832541,0.555560551,0.431548744,0.509076531,0.554773128,0.427735974,0.508204664,0.555531016,0.057116389,0.076663056,0.090525556,0.042196667,0.051423056,0.060841667,0.045960556,0.058296389,0.067713611,0.042108056,0.051415,0.060697778,NA,0.0306275,0.039875,NA,0.041934722,0.055310833,NA,0.038893333,0.052030556,NA,0.041945556,0.0553675
750,10,1.5,0.5,0.5,1.2,0.456135021,0.529902954,0.572278481,0.436738397,0.512696203,0.558624473,0.44250211,0.515244726,0.559227848,0.436848101,0.512510549,0.558649789,0.437733062,0.516451032,0.562246518,0.430076685,0.510702528,0.558001427,0.434048551,0.511499306,0.557480382,0.430187518,0.510580254,0.558020565,0.056592124,0.076257947,0.089113361,0.041483544,0.051010689,0.060379747,0.045295077,0.057927707,0.067235724,0.041393812,0.051002532,0.060254852,NA,0.030403657,0.039879044,NA,0.041778622,0.055054008,NA,0.038706048,0.051721519,NA,0.041789592,0.055095077
250,20,1.5,0.5,0.5,1.2,0.458098291,0.532290598,0.574709402,0.438452991,0.514918803,0.561076923,0.444290598,0.517482906,0.56165812,0.438564103,0.514730769,0.56108547,0.439965977,0.518847173,0.564913346,0.432211441,0.512998207,0.560468052,0.436234228,0.513797362,0.559942652,0.432323694,0.512874365,0.560470865,0.055972365,0.075904843,0.08808661,0.040670085,0.050515954,0.059923932,0.044530484,0.057492593,0.066702849,0.040579202,0.050507692,0.059811111,NA,0.030189174,0.039743305,NA,0.041658689,0.054798291,NA,0.03855698,0.051484615,NA,0.041669801,0.054838177
500,20,1.5,0.5,0.5,1.2,0.460454545,0.534731602,0.576891775,0.440584416,0.517307359,0.56374026,0.446467532,0.51991342,0.564168831,0.440679654,0.517116883,0.563753247,0.442501229,0.52137846,0.567435243,0.434680469,0.515455838,0.563147465,0.438721016,0.516302823,0.562522815,0.434787227,0.515330389,0.56315172,0.05537114,0.075377201,0.086860029,0.039845887,0.050008369,0.059441558,0.043780664,0.056983838,0.066059163,0.03973824,0.05,0.059330736,NA,0.030004618,0.039715729,NA,0.041520924,0.05449697,NA,0.038399711,0.051251082,NA,0.041532179,0.054535642
750,20,1.5,0.5,0.5,1.2,0.460083333,0.534175439,0.576083333,0.440061404,0.516596491,0.562745614,0.446070175,0.519320175,0.563377193,0.440144737,0.516416667,0.562776316,0.441987497,0.520716674,0.566543503,0.434087019,0.514726781,0.562152121,0.438241649,0.515674473,0.561703461,0.434183024,0.514606178,0.562170142,0.055589181,0.07565848,0.087195322,0.040040936,0.050158187,0.059615497,0.043959649,0.057168129,0.066271053,0.039932456,0.050149123,0.059501462,NA,0.029991228,0.039737719,NA,0.041559064,0.054605848,NA,0.038412573,0.05130848,NA,0.041569883,0.054643275
250,30,1.5,0.5,0.5,1.2,0.459391111,0.53352,0.575493333,0.438968889,0.515782222,0.562133333,0.445435556,0.518582222,0.562831111,0.439084444,0.515586667,0.562124444,0.441155106,0.519939111,0.565883073,0.432910484,0.513886101,0.561528964,0.437478024,0.51488564,0.561146293,0.433038797,0.513754014,0.561521816,0.055845037,0.075959704,0.087468148,0.040271704,0.050320296,0.059745481,0.044180444,0.057368593,0.066431111,0.040160889,0.050312,0.059632593,NA,0.029987556,0.039752,NA,0.041606519,0.054669037,NA,0.038440296,0.05134637,NA,0.04161837,0.054710519
500,30,1.5,0.5,0.5,1.2,0.458711712,0.532734234,0.57490991,0.43854955,0.514738739,0.561477477,0.444864865,0.51763964,0.562094595,0.438531532,0.514540541,0.561454955,0.440334629,0.519030403,0.565213295,0.432386999,0.5128225,0.560887638,0.436804744,0.51390728,0.560398789,0.432383349,0.512688627,0.560866415,0.056091592,0.076278078,0.087736637,0.040462763,0.050504805,0.059871772,0.044379279,0.057572673,0.06662973,0.040355856,0.050496396,0.059759159,NA,0.029994595,0.039761261,NA,0.041673273,0.054726727,NA,0.038491291,0.05138979,NA,0.041685285,0.054770571
750,30,1.5,0.5,0.5,1.2,0.458853881,0.532730594,0.574931507,0.438648402,0.514689498,0.561406393,0.445123288,0.517675799,0.562031963,0.438648402,0.514465753,0.561388128,0.440431496,0.519005126,0.56519262,0.432392925,0.512764542,0.560792655,0.436974191,0.51391514,0.560319939,0.432405911,0.512601777,0.560775898,0.056177473,0.076352511,0.087868798,0.0406414,0.0506,0.059933942,0.044533638,0.057675799,0.066718113,0.040529985,0.050593912,0.059819178,NA,0.029983562,0.039709893,NA,0.041649315,0.054719026,NA,0.038456621,0.051366819,NA,0.041663927,0.054762861
250,10,0,1,0.5,1.2,0.459106481,0.53299537,0.575333333,0.438967593,0.514949074,0.561564815,0.445435185,0.518046296,0.56237037,0.438939815,0.514708333,0.561550926,0.440628709,0.519253297,0.565534687,0.432618212,0.513003556,0.560945276,0.437178482,0.514233615,0.560640172,0.432611885,0.512817954,0.560930907,0.056271605,0.076338889,0.087964198,0.040817901,0.050672222,0.059969136,0.044682716,0.057762037,0.06673179,0.040705864,0.050667901,0.059851852,NA,0.029968519,0.039607716,NA,0.041597222,0.05468179,NA,0.038387037,0.051308951,NA,0.041613889,0.054726235
500,10,0,1,0.5,1.2,0.458882629,0.533169014,0.57557277,0.438948357,0.514868545,0.561629108,0.445103286,0.518042254,0.562530516,0.438868545,0.514638498,0.561652582,0.440347955,0.519419598,0.565712229,0.432493958,0.512897725,0.561011669,0.43673331,0.514200244,0.560775714,0.43243006,0.512723404,0.561026236,0.056401252,0.076343662,0.08806698,0.040996557,0.050775587,0.060008138,0.044874491,0.057843192,0.066745853,0.040888576,0.050771205,0.059885446,NA,0.029956808,0.039519562,NA,0.041576526,0.054646322,NA,0.038366197,0.051272926,NA,0.041591549,0.054687637
750,10,0,1,0.5,1.2,0.460457143,0.534914286,0.577252381,0.440528571,0.516742857,0.563395238,0.446709524,0.52,0.564285714,0.440447619,0.516485714,0.563428571,0.442158701,0.521254018,0.567498662,0.434035421,0.514756197,0.562765376,0.438318824,0.516157243,0.562533728,0.433970609,0.514551446,0.562789966,0.055954286,0.075895238,0.08755746,0.040972063,0.050620952,0.05980127,0.044815873,0.057614286,0.06645619,0.04086254,0.050623492,0.059671111,NA,0.029856508,0.039381905,NA,0.041406032,0.05441619,NA,0.038199365,0.051072063,NA,0.04142254,0.05445873
250,20,0,1,0.5,1.2,0.462458937,0.536652174,0.579198068,0.442371981,0.51836715,0.565294686,0.448763285,0.521966184,0.566328502,0.442289855,0.518096618,0.565323671,0.444117921,0.523086461,0.569559438,0.435853559,0.516367068,0.564661065,0.440336538,0.518176236,0.564592164,0.435787808,0.51615283,0.564677372,0.055902415,0.075454106,0.086999356,0.040933011,0.050470531,0.059568438,0.044769726,0.057251208,0.066078261,0.0408219,0.050467311,0.059437359,NA,0.029752979,0.039215459,NA,0.041266023,0.054177778,NA,0.038068921,0.050853784,NA,0.041285668,0.0542219
500,20,0,1,0.5,1.2,0.464083333,0.53825,0.581,0.44377451,0.519897059,0.567122549,0.450235294,0.523558824,0.568132353,0.443691176,0.519622549,0.567117647,0.445902723,0.524725071,0.571379861,0.437221416,0.51789206,0.566459232,0.441762171,0.519748034,0.56640681,0.437154698,0.51767234,0.566443858,0.055548039,0.07510098,0.086639542,0.040887908,0.050336275,0.059346405,0.044722222,0.057093137,0.065761765,0.040775163,0.050334967,0.059213399,NA,0.029649346,0.038992157,NA,0.041129739,0.053935294,NA,0.037930719,0.05064281,NA,0.041149673,0.053985948
750,20,0,1,0.5,1.2,0.462432836,0.536557214,0.579562189,0.441771144,0.517930348,0.565303483,0.448467662,0.521850746,0.566447761,0.441711443,0.517646766,0.565298507,0.444072333,0.52287902,0.569856191,0.435124308,0.515870548,0.564659069,0.439871492,0.517975366,0.564716563,0.435084177,0.515640178,0.564643465,0.0559267,0.075596352,0.087107463,0.041195025,0.050621891,0.059634494,0.04506136,0.057421227,0.066095854,0.04107927,0.050621227,0.059499502,NA,0.029705141,0.039075954,NA,0.041277944,0.05414262,NA,0.038032504,0.050809619,NA,0.041298839,0.05419403
250,30,0,1,0.5,1.2,0.460277778,0.534969697,0.578166667,0.439313131,0.516267677,0.563661616,0.44629798,0.520292929,0.564883838,0.439227273,0.515979798,0.563631313,0.441737275,0.521138984,0.568360822,0.432562395,0.514158149,0.562998625,0.43756366,0.516362844,0.563124747,0.432500391,0.513924289,0.562959018,0.056352862,0.076065993,0.087545455,0.041534343,0.050882828,0.059908754,0.045410774,0.057746801,0.066395286,0.041417845,0.050882155,0.059774747,NA,0.029760269,0.039178114,NA,0.041397306,0.05433367,NA,0.038113805,0.050981481,NA,0.041418519,0.054388889
500,30,0,1,0.5,1.2,0.458328205,0.533692308,0.576784615,0.437487179,0.514779487,0.562051282,0.444189744,0.518871795,0.5634,0.437358974,0.514461538,0.561989744,0.43954406,0.519694471,0.566870483,0.430615266,0.512632377,0.561383998,0.435306512,0.514899359,0.56163298,0.430510696,0.512372127,0.561311953,0.056807521,0.07654906,0.087993846,0.041838974,0.051130256,0.060171966,0.045775043,0.058044444,0.066702906,0.041722735,0.051131624,0.06004,NA,0.029764786,0.03926188,NA,0.041498803,0.054511111,NA,0.038189402,0.051115556,NA,0.041522393,0.054571282
750,30,0,1,0.5,1.2,0.457666667,0.532984375,0.57596875,0.436536458,0.513854167,0.560895833,0.443630208,0.5181875,0.562447917,0.436416667,0.513546875,0.560828125,0.438776309,0.51885544,0.565944165,0.4295517,0.511683925,0.560223315,0.434630139,0.514166759,0.560651058,0.429466506,0.51143504,0.560144717,0.057044444,0.076888194,0.088381944,0.042114931,0.051329167,0.060383681,0.046030556,0.058267361,0.06694375,0.041996875,0.051329167,0.060250347,NA,0.02975625,0.039267708,NA,0.041547222,0.054634375,NA,0.038201389,0.051192708,NA,0.041569792,0.054696181
250,10,0.75,1,0.5,1.2,0.45710582,0.532433862,0.575460317,0.435634921,0.51284127,0.560074074,0.443142857,0.517566138,0.561968254,0.435513228,0.512544974,0.560015873,0.438067048,0.518182982,0.565366349,0.428539293,0.510646574,0.559384448,0.434013969,0.513499364,0.560150945,0.428452747,0.510405496,0.559312903,0.057334039,0.077205996,0.088683245,0.042401411,0.051539683,0.060559083,0.04627866,0.058488536,0.067118519,0.042281481,0.051538624,0.060422575,NA,0.029733333,0.039251852,NA,0.041602469,0.054718519,NA,0.03820776,0.051214815,NA,0.041624339,0.054780247
500,10,0.75,1,0.5,1.2,0.456731183,0.531747312,0.574935484,0.435274194,0.512268817,0.559263441,0.442489247,0.516860215,0.561349462,0.435193548,0.511951613,0.559150538,0.437545136,0.517377637,0.564734328,0.428047184,0.51004171,0.558584406,0.433222792,0.512741472,0.559500536,0.428002866,0.509772849,0.558461653,0.057557706,0.077520072,0.088978136,0.042655197,0.051715054,0.060722939,0.046528315,0.058692115,0.067304301,0.042531183,0.051716129,0.060590681,NA,0.029731183,0.039239785,NA,0.041617563,0.054788172,NA,0.038234767,0.051247312,NA,0.041641935,0.054857348
750,10,0.75,1,0.5,1.2,0.457896175,0.53273224,0.576087432,0.436480874,0.513202186,0.560196721,0.443622951,0.518016393,0.562497268,0.436404372,0.512967213,0.560120219,0.43855047,0.518435418,0.56587192,0.429141255,0.510952432,0.559512051,0.434264055,0.513848153,0.560631298,0.429101295,0.510753344,0.559422322,0.057694718,0.077252095,0.088860109,0.042824044,0.051737341,0.060660474,0.046646995,0.058678689,0.067209107,0.042699454,0.051739891,0.060520947,NA,0.029695446,0.039066302,NA,0.041503461,0.054648087,NA,0.038101639,0.051079781,NA,0.041518033,0.054714026
250,20,0.75,1,0.5,1.2,0.459061111,0.533811111,0.577383333,0.437455556,0.514305556,0.561383333,0.444883333,0.519333333,0.563794444,0.437344444,0.514083333,0.561277778,0.439548726,0.519485837,0.567191269,0.429988574,0.511998595,0.560693366,0.43540902,0.515108693,0.561907936,0.429915352,0.51181593,0.560587929,0.057836296,0.077131852,0.088643333,0.04302,0.051754074,0.06057037,0.046756667,0.058663333,0.067097037,0.042896667,0.051753333,0.060431852,NA,0.029601481,0.038911852,NA,0.041374074,0.054478889,NA,0.037951111,0.050897778,NA,0.041387778,0.054547037
500,20,0.75,1,0.5,1.2,0.459480226,0.534853107,0.578474576,0.438282486,0.515361582,0.562542373,0.445316384,0.520474576,0.564903955,0.438259887,0.515033898,0.562440678,0.43989825,0.520478436,0.568291057,0.43067159,0.513012467,0.56182612,0.435753541,0.516203002,0.562967645,0.430685597,0.512731139,0.561724385,0.057914878,0.07707194,0.08840339,0.04320226,0.051779284,0.060485122,0.046868927,0.058658757,0.067007156,0.043072316,0.051780791,0.060341996,NA,0.029495292,0.038789454,NA,0.041245951,0.054299435,NA,0.037816949,0.050729944,NA,0.041271186,0.054368738
750,20,0.75,1,0.5,1.2,0.458683908,0.534425287,0.578109195,0.43787931,0.514908046,0.562091954,0.444775862,0.520028736,0.564517241,0.437741379,0.514695402,0.562051724,0.439069893,0.519995129,0.567845979,0.430154223,0.51254148,0.561337996,0.435096207,0.515710742,0.562546134,0.430047055,0.512382069,0.561306772,0.058098851,0.077242912,0.088651724,0.043475096,0.051948659,0.060622222,0.047149042,0.058842529,0.067156322,0.043342146,0.051942529,0.0604659,NA,0.02951341,0.038772414,NA,0.041248276,0.054332184,NA,0.037819157,0.05074636,NA,0.04126092,0.054394253
250,30,0.75,1,0.5,1.2,0.458368421,0.533923977,0.577608187,0.437760234,0.514678363,0.561654971,0.444508772,0.519608187,0.56394152,0.43771345,0.514473684,0.561631579,0.438646588,0.519432772,0.567312081,0.429868881,0.512260388,0.560883083,0.434685076,0.515223335,0.561966059,0.429858685,0.512121439,0.560872967,0.058316959,0.077455361,0.088854971,0.043751267,0.052109162,0.060761793,0.047379727,0.059050292,0.067308772,0.043617154,0.052098246,0.06059922,NA,0.029530604,0.038804678,NA,0.041230409,0.054362573,NA,0.037810136,0.05079922,NA,0.041242105,0.054423392
500,30,0.75,1,0.5,1.2,0.458309524,0.533267857,0.57722619,0.437755952,0.51427381,0.561202381,0.444428571,0.518916667,0.563535714,0.437678571,0.514065476,0.561107143,0.438468956,0.51871631,0.566836887,0.429710998,0.51182591,0.560437431,0.434451725,0.51449121,0.561525633,0.429668179,0.511674776,0.56034628,0.05849881,0.077681349,0.089136905,0.043996825,0.052289683,0.060892063,0.04759246,0.059221429,0.06745119,0.04386746,0.05227619,0.060738492,NA,0.029562698,0.038769048,NA,0.04122381,0.054380952,NA,0.037851984,0.050813492,NA,0.041238095,0.054452381
750,30,0.75,1,0.5,1.2,0.459321212,0.534054545,0.577993939,0.438648485,0.515290909,0.562030303,0.445430303,0.519939394,0.564278788,0.438624242,0.515072727,0.561915152,0.439507735,0.519583612,0.567664287,0.430528158,0.512810793,0.561250391,0.435398879,0.515490693,0.562266252,0.430542057,0.512641842,0.561146332,0.058488485,0.077436364,0.088945051,0.044099394,0.052301414,0.060814545,0.047687677,0.059123232,0.067426667,0.043962828,0.052269091,0.060678384,NA,0.029545051,0.038707071,NA,0.041106263,0.054270707,NA,0.037770909,0.050690101,NA,0.041128889,0.054335354
250,10,1.5,1,0.5,1.2,0.460592593,0.534925926,0.579049383,0.440154321,0.516567901,0.563216049,0.446851852,0.521135802,0.565308642,0.440141975,0.516425926,0.563067901,0.440800392,0.520589679,0.568657817,0.431958293,0.514046924,0.562421851,0.436728075,0.516659767,0.563306022,0.431954066,0.513944494,0.562283463,0.058454321,0.077079012,0.088982305,0.044141975,0.052279835,0.060725926,0.047760905,0.059057613,0.067285185,0.04404856,0.052260494,0.060584774,NA,0.029548971,0.038502881,NA,0.040969959,0.054104115,NA,0.037654321,0.050570782,NA,0.040978189,0.054177366
